,SourceFile,EXIF:GPSLatitudeRef,EXIF:GPSLatitude,EXIF:GPSLongitudeRef,EXIF:GPSLongitude,EXIF:GPSAltitudeRef,EXIF:GPSAltitude,XMP:RtkFlag,XMP:DewarpFlag,XMP:AbsoluteAltitude,XMP:RelativeAltitude,XMP:GPSLatitude,XMP:GPSLongtitude,XMP:GimbalRollDegree,XMP:GimbalYawDegree,XMP:GimbalPitchDegree,XMP:FlightRollDegree,XMP:FlightYawDegree,XMP:FlightPitchDegree,XMP:CamReverse,XMP:GimbalReverse,XMP:CalibratedFocalLength,XMP:CalibratedOpticalCenterX,XMP:CalibratedOpticalCenterY
0,/home/adolfo/ohw23_proj_drone_georef/DATA/DRN01.JPG,S,31.9950635833333,E,115.883629083333,0,56.223,50,1,+56.22,+75.04,-31.99506358,115.88362909,+0.00,+55.10,-60.0,+0.80,+53.10,+8.10,0,0,3666.666504,2736.0,1824.0
1,/home/adolfo/ohw23_proj_drone_georef/DATA/DRN02.JPG,S,31.9942432777778,E,115.884566555556,0,56.058,50,1,+56.06,+74.88,-31.9942433,115.88456657,+0.00,-124.9,-60.0,+4.90,-127.1,-28.4,0,0,3666.666504,2736.0,1824.0
2,/home/adolfo/ohw23_proj_drone_georef/DATA/DRN03.JPG,S,31.9940155833333,E,115.883298861111,0,56.266,50,1,+56.27,+75.07,-31.99401559,115.88329887,+0.00,+145.20,-60.0,+14.00,+142.90,-9.4,0,0,3666.666504,2736.0,1824.0
3,/home/adolfo/ohw23_proj_drone_georef/DATA/DRN04.JPG,S,31.9940030277778,E,115.883876305556,0,56.211,50,1,+56.21,+75.03,-31.99400305,115.88387631,+0.00,+145.00,-60.0,+11.30,+143.10,-6.9,0,0,3666.666504,2736.0,1824.0
4,/home/adolfo/ohw23_proj_drone_georef/DATA/DRN05.JPG,S,31.9946392777778,E,115.884710166667,0,56.226,50,1,+56.23,+75.06,-31.99463929,115.88471019,+0.00,-38.1,-60.0,-13.5,-35.1,-9.6,0,0,3666.666504,2736.0,1824.0
5,/home/adolfo/ohw23_proj_drone_georef/DATA/DRN06.JPG,S,31.9947570555556,E,115.88415525,0,56.148,50,1,+56.15,+74.99,-31.99475706,115.88415526,+0.00,+46.10,-89.9,-5.5,+45.20,+6.90,0,0,3666.666504,2736.0,1824.0
6,/home/adolfo/ohw23_proj_drone_georef/DATA/DRN07.JPG,S,31.9943809722222,E,115.884106,0,56.148,50,1,+56.15,+75.00,-31.99438097,115.88410601,+0.00,-133.1,-89.9,+9.00,-136.8,-23.6,0,0,3666.666504,2736.0,1824.0
7,/home/adolfo/ohw23_proj_drone_georef/DATA/DRN08.JPG,S,31.9946582777778,E,115.883763611111,0,56.209,50,1,+56.21,+75.04,-31.99465828,115.88376362,+0.00,-133.3,-89.9,+0.90,-133.9,-18.4,0,0,3666.666504,2736.0,1824.0
8,/home/adolfo/ohw23_proj_drone_georef/DATA/DRN09.JPG,S,31.994201,E,115.883803833333,0,56.214,50,1,+56.21,+75.05,-31.99420101,115.88380386,+0.00,+45.90,-89.9,+7.20,+43.60,-5.8,0,0,3666.666504,2736.0,1824.0
9,/home/adolfo/ohw23_proj_drone_georef/DATA/DRN10.JPG,S,31.9944461388889,E,115.883165416667,0,55.989,50,1,+55.99,+74.83,-31.99444615,115.88316543,+0.00,+90.60,-44.9,+8.80,+88.50,+4.30,0,0,3666.666504,2736.0,1824.0
